id,rated,created_at,last_move_at,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply,move_count
dFQ5D7CS,True,1503581249033.0,1503581743661.0,112,mate,black,10+0,taranga,1281,naoufel,1765,e4 e5 Nf3 d6 Bc4 Be7 d3 Nf6 Ng5 O-O Nxf7 Rxf7 Bxf7+ Kxf7 O-O Nc6 Nc3 Kg8 Be3 Bd7 d4 exd4 Bxd4 Nxd4 Qxd4 c5 Qc4+ Kh8 Nd5 Nxd5 Qxd5 Bc6 Qf5 Bf6 Rfe1 Qf8 e5 Bxe5 Qxf8+ Rxf8 c3 a6 Rac1 b5 c4 b4 Rb1 a5 a3 b3 Re3 a4 g4 Bd4 Rg3 Bxf2+ Kf1 Bxg3+ Ke2 Bxh2 Kd3 Be5 Kd2 Be4 Re1 Bc2 Kc1 Bd3 g5 Rf1 Rxf1 Bxf1 Kd1 Bf4 Ke1 Bxc4 Kf2 Bc1 Kg3 Bxb2 Kg4 Bxa3 Kh5 b2 g6 hxg6+ Kxg6 b1=Q+ Kh5 Bc1 Kg4 Be2+ Kh4 Qf5 Kg3 Bf4+ Kf2 a3 Kxe2 Bd2 Kxd2 a2 Kc1 a1=Q+ Kd2 Qa4 Kc3 Qh3+ Kb2 Qab3+ Ka1 Qh1#,C41,Philidor Defense #4,6,112
CHuzQaW6,True,1504426210701.0,1504426717391.0,47,mate,white,5+5,mikhal,1618,zapala,1540,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 c5 Qc3 Qf6 Qe3 Be7 Nc3 Nh6 Nd5 Qe5 f4 Qd6 c4 Ng4 Qg3 Nf6 e5 Ne4 Qe3 Qc6 Qxe4 Bh4+ g3 Bd8 Bd3 g6 h4 f5 exf6+ Kf7 h5 Re8 hxg6+ hxg6 Ne7 Bxe7 Qxg6+ Kf8 Qg7#,C45,Scotch Game,7,47
DhniQokF,True,1442540000000.0,1442540000000.0,90,mate,black,12+0,hebi,1351,chelahov,1332,e4 e5 Nf3 Nc6 Nc3 a6 Bc4 d6 d3 Nf6 Bg5 Be7 O-O Be6 Bxe6 fxe6 Qe2 d5 exd5 exd5 a3 d4 Ne4 Nxe4 Bxe7 Qxe7 Qxe4 O-O-O c3 dxc3 bxc3 g6 Rab1 Rhf8 Rb2 Rf4 Qe3 Qd6 Rfb1 Qxd3 Qxd3 Rxd3 Rxb7 Rxc3 h3 Rxa3 Nd2 Raa4 g3 Rfb4 R7xb4 Nxb4 Nc4 Nd3 Nb2 Rb4 Rd1 Nxb2 Rd2 Nc4 Rd3 e4 Rd4 e3 fxe3 a5 e4 Nd6 Rxb4 axb4 e5 Ne8 e6 b3 Kf1 b2 e7 b1=Q+ Ke2 Kd7 Kf3 Kxe7 Kf4 Kf6 g4 Qf1+ Ke4 Nd6+ Kd5 Qc4#,C46,Three Knights Opening,5,90
uRizfqc3,True,1502990000000.0,1502990000000.0,45,resign,white,5+5,eche777,1337,marten54,1458,d4 f5 e3 e6 f4 Nf6 h3 Be7 Bd3 O-O Nf3 b6 Nc3 Nc6 a3 a5 Nb5 Ba6 Bd2 Bxb5 Bxb5 Na7 Bc4 d5 Bb3 Nc6 Ng5 h6 Nxe6 Qc8 Nxf8 Qxf8 Bxd5+ Nxd5 Qh5 Nd8 O-O-O b5 g4 fxg4 Qxd5+ Kh8 Qxa8 a4 hxg4,A80,Dutch Defense,2,45
zd5p6Biq,True,1500470000000.0,1500470000000.0,75,outoftime,white,10+0,jovaneli,1561,adatene,1589,e4 c5 Nf3 g6 d4 cxd4 Nxd4 Bg7 Be3 Nf6 Nc3 O-O Bc4 Qc7 Bb3 a6 f3 Nc6 Nxc6 bxc6 Qd2 d6 h4 e5 O-O-O Rd8 h5 Nxh5 g4 Nf6 Bh6 Be6 Bxe6 fxe6 Bg5 Qe7 a3 d5 Qe2 d4 Na2 c5 Rh2 Kf7 Bxf6 Bxf6 Rxh7+ Bg7 Kb1 Rdb8 Qf2 c4 Nb4 a5 Nc6 Qxa3 Nxe5+ Kg8 Nxc4 Qb4 Rxg7+ Kxg7 b3 Qxc4 Rxd4 Qc3 Rd7+ Kf6 Qd4+ Qxd4 Rxd4 Rd8 Rc4 Rd1+ Kb2,A42,Sicilian Defense: Hyperaccelerated Fianchetto,5,75
l83KTVcV,True,1487770000000.0,1487770000000.0,47,mate,white,15+8,saeed65,1693,michelcloche,1386,Nf3 Nc6 Nc3 Nf6 h3 d5 d4 e5 dxe5 Nxe5 b3 Nc6 Bb2 Bb4 a3 Bxc3+ Bxc3 O-O e3 a6 Bd3 Re8 O-O Ne4 Bb2 Ng5 Nh2 b5 Qh5 h6 f4 Ne4 Ng4 Bxg4 Qxg4 g6 f5 Ne5 Qf4 Nxd3 Qxh6 Nxb2 fxg6 f6 Qh7+ Kf8 Qf7#,A04,Zukertort Opening,4,47
uMoXrR1H,False,1501660000000.0,1501660000000.0,85,resign,white,10+5,ducksandcats,1878,jtg2016,1906,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Bc4 b5 Bb3 e6 f4 Be7 O-O O-O Be3 b4 e5 bxc3 exf6 Bxf6 bxc3 Bb7 Qd3 Nd7 Rad1 Nc5 Qe2 Qc8 c4 Ne4 Qd3 Nc5 Qc3 Bxd4 Bxd4 Qc6 Qg3 g6 Qf3 Qb6 Bxc5 dxc5 Qf2 f5 Rd7 Be4 Rfd1 Rad8 Qd2 Rxd7 Qxd7 Qc6 Qxc6 Bxc6 Rd6 Rc8 Rxe6 Kf7 Re5 Be4 Kf2 Kf6 Ke3 h6 g3 g5 c3 h5 Bd1 g4 Be2 Bc2 Bd3 Bd1 Rxf5+ Ke6 Rxh5 Kd6 Rd5+ Kc6 Be4,B87,Sicilian Defense: Sozin Attack |  Flank Variation,14,85
xemwuhlw,False,1379370152288.0,1379370211903.0,7,resign,white,8+5,kamilahhuds,1023,charles8,879,e4 e5 c4 Qh4 Nf3 Qxe4+ Be2,C20,English Opening: The Whale,3,7
L3mV7kEy,True,1488060000000.0,1488070000000.0,50,resign,black,15+15,regaguay,1581,webkin,1596,e4 e5 Nf3 Nc6 Bb5 Bc5 O-O Nf6 Bxc6 bxc6 Nxe5 Qe7 d4 Bb6 Re1 O-O Bg5 d5 Nxc6 Qd6 Bxf6 Qxf6 Ne5 Re8 c3 c5 Nd2 cxd4 Ndf3 dxc3 bxc3 Rxe5 Nxe5 Bxf2+ Kh1 Bxe1 Nf3 Bxc3 Qa4 Bg4 Rf1 d4 Kg1 Bxf3 Rxf3 Qe5 Qd7 Rf8 Qxa7 Qxe4,C65,Ruy Lopez: Berlin Defense |  Beverwijk Variation,8,50
yJjwsJmm,True,1504315907539.0,1504316842700.0,101,resign,white,5+5,itsmagic,2320,bosspotato,2278,e4 e6 d4 d5 Nd2 h6 c3 c5 dxc5 dxe4 Nxe4 Qxd1+ Kxd1 f5 Nd6+ Bxd6 cxd6 Nf6 Bb5+ Bd7 Bxd7+ Nbxd7 Nf3 Ne4 Ke2 Nxd6 Bf4 Ne4 Ne5 Nxe5 Bxe5 O-O f3 Nf6 Rhd1 Rfd8 c4 Rac8 b3 Kf7 Rac1 b6 Rc2 Rxd1 Kxd1 Rd8+ Rd2 Rxd2+ Kxd2 Nd7 Bd6 e5 b4 Ke6 Bc7 e4 fxe4 fxe4 Ke3 Kf5 Kd4 g5 c5 bxc5+ bxc5 e3 c6 e2 Bg3 Nb6 Kd3 e1=Q Bxe1 Ke6 Bf2 Kd6 Bxb6 axb6 Ke4 Kxc6 Kf5 Kb5 Kg6 Ka4 Kxh6 Ka3 Kxg5 Kxa2 h4 b5 h5 b4 h6 b3 h7 b2 h8=Q b1=Q Qa8+ Kb2 Qb7+,C03,French Defense: Tarrasch Variation,5,101
BRJEylSP,False,1503809480191.0,1503809890373.0,65,resign,white,10+0,aleph00,1833,yotastrejos,1461,e4 c5 Bc4 e6 Nf3 d5 exd5 exd5 Qe2+ Be7 Bb5+ Bd7 Bxd7+ Nxd7 O-O Ngf6 Re1 O-O Qxe7 Qxe7 Rxe7 b5 d3 d4 Bg5 Rae8 Rxe8 Rxe8 Nbd2 a5 Bxf6 gxf6 Re1 Rxe1+ Nxe1 f5 Nef3 f6 a3 Kg7 Nh4 f4 Ndf3 a4 Nf5+ Kg6 N3h4+ Kg5 g3 fxg3 fxg3 h5 Nd6 f5 Nxb5 f4 Kf2 Kg4 Ng2 Ne5 Nxf4 c4 dxc4 Nxc4 b3,B20,Sicilian Defense: Bowdler Attack,3,65
9tXo1AUZ,True,1504027357595.0,1504028484778.0,95,mate,white,30+3,nik221107,1523,adivanov2009,1469,e4 e5 Nf3 d6 d4 Nc6 d5 Nb4 a3 Na6 Nc3 Be7 b4 Nf6 Bg5 O-O b5 Nc5 Bxf6 Bxf6 Bd3 Qd7 O-O Nxd3 Qxd3 c6 a4 cxd5 Nxd5 Qe6 Nc7 Qg4 Nxa8 Bd7 Nc7 Rc8 Nd5 Qg6 Nxf6+ Qxf6 Rfd1 Re8 Qxd6 Bg4 Qxf6 gxf6 Rd3 Bxf3 Rxf3 Rd8 Rxf6 Kg7 Rf3 Rd2 Rg3+ Kf8 c3 Re2 f3 Rc2 Rg5 f6 Rh5 Kg7 Rd1 Kg6 Rh3 Rxc3 Rd7 Rc1+ Kf2 Rc2+ Kg3 h5 Rxb7 Kg5 Rxa7 h4+ Rxh4 Rxg2+ Kxg2 Kxh4 b6 Kg5 b7 f5 exf5 Kxf5 b8=Q e4 Rf7+ Kg5 Qg8+ Kh6 Rh7#,C41,Philidor Defense,5,95
O2ci3bgU,True,1504210357724.0,1504212034999.0,122,draw,draw,20+0,vulpecula_tngh,1442,codagirl,1454,e4 c5 c4 e6 Nc3 g6 Nf3 Bg7 d4 cxd4 Nxd4 Nc6 Be3 Nf6 h3 O-O Bg5 Qb6 Na4 Qxd4 Bd3 Nxe4 Bxe4 Qxe4+ Be3 Qxg2 Rf1 Qe4 Nc5 Qxc4 Rc1 Qb4+ Bd2 Qxb2 h4 h5 f4 Qxa2 f5 exf5 Rc2 Qc4 Rxc4 Re8+ Kf2 Nd4 Rxd4 Bxd4+ Kg2 Bxc5 Bh6 d6 Qa1 Re5 Re1 Kh7 Rxe5 dxe5 Bg5 Bd4 Qb1 b6 Qb5 Bb7+ Kf1 Rc8 Qd7 Ba6+ Ke1 Rc1+ Bxc1 Bc4 Qxa7 b5 Qc7 Kg7 Ba3 Kf6 Bf8 f4 Qe7+ Kf5 Qd7+ Ke4 Qb7+ Kf5 Qd7+ Ke4 Qb7+ Kf5 Kd2 Kg4 Be7 Kf5 Qd7+ Ke4 Qc6+ Kf5 Qf6+ Ke4 Qc6+ Kf5 Qf3 Ke6 Bd8 Kd7 Bf6 Ke6 Bg5 Kf5 Qb7 Kg4 Qg2+ Kf5 Qh3+ Ke4 Qg2+ Kf5 Qh3+ Ke4 Qg2+ Kf5,B20,Sicilian Defense: Staunton-Cochrane Variation,3,122
9N9o9zK6,False,1498500000000.0,1498500000000.0,77,mate,white,5+8,aidenleahycrooks,1862,chmc,1140,e4 e5 Nf3 Nf6 Nc3 Nc6 Bb5 Bb4 a3 a6 Bxc6 Bxc3 Bxd7+ Kxd7 dxc3+ Ke8 Qxd8+ Kxd8 Nxe5 Nxe4 Nxf7+ Ke7 Nxh8 Bg4 O-O Rxh8 Re1 Bf3 gxf3 Kf6 fxe4 Ke5 f4+ Kf6 e5+ Kf5 Kg2 Rf8 Kg3 Rf6 h4 Rg6+ Kh3 Rh6 Rg1 g6 b4 Rh5 Rg5+ Ke6 Rxh5 gxh5 Be3 Kf5 c4 Ke4 Ba7 Kxf4 Bb8 Kxe5 Bxc7+ Kf5 Rf1+ Kg6 a4 Kg7 Be5+ Kg6 b5 Kh6 bxa6 Kg6 axb7 Kh6 b8=Q Kg6 Qb6#,C49,Four Knights Game: Double Spanish,8,77
J1WcRfNR,True,1503800000000.0,1503800000000.0,63,resign,white,10+0,cebri101,1335,userx100,1333,e4 c6 d4 d5 e5 Bf5 Nf3 e6 Bd3 Nh6 Bxf5 Nxf5 c3 Nh4 O-O h6 Nbd2 g5 Nb3 f6 Nc5 fxe5 Nxe5 Qf6 Nxb7 Bd6 Nxd6+ Ke7 Nb7 Rf8 Nc5 a5 Be3 Na6 Nxc6+ Kd6 Ne5 Nxc5 dxc5+ Kxe5 Bd4+ Ke4 Bxf6 Rxf6 Qd4+ Kf5 h3 Kg6 c6 Rc8 Qb6 Nf3+ gxf3 Rxf3 Kg2 Rff8 c7 Rf7 Qxe6+ Kg7 Qxc8 Rxc7 Qxc7+,B12,Caro-Kann Defense: Advance Variation |  Short Variation,7,63
sPrWC1hf,True,1502030000000.0,1502030000000.0,46,resign,black,4+8,kingcrazy99,1342,vladapfc,1546,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Nxd4 Qxd4 Nf6 Nc3 d6 Bc4 Be7 e5 dxe5 Bxf7+ Kxf7 Qxd8 Bxd8 O-O Be6 Be3 b6 Rfe1 c5 Nb5 Be7 Bg5 h6 Bxf6 Bxf6 c3 a6 Nc7 Rac8 Nxa6 Bc4 Nxc5 bxc5 Re4 Bd5 Ra4 Ra8 Rg4 Rad8,C45,Scotch Game,7,46
IAvU1J02,True,1488614838795.0,1488615125925.0,44,resign,black,10+0,khelil,1581,me_zahra,1747,e4 e5 Bc4 Nc6 d3 Nf6 Nc3 h6 Nd5 Nxd5 Bxd5 Be7 Qh5 O-O Qg4 d6 Qg3 Bh4 Qf3 Nd4 Qd1 Qf6 Nf3 Nxf3+ Qxf3 Qxf3 gxf3 c6 Bb3 Kh7 Rg1 f5 exf5 Rxf5 c4 Rxf3 Bc2 Rxf2 d4+ Rxc2+ Kd1 Rxc4 dxe5 dxe5,C28,Bishop's Opening: Vienna Hybrid,7,44
YfkzkhMi,False,1463330000000.0,1463330000000.0,49,resign,white,25+3,amirhossein2014,1731,aleks_1969,1829,d4 d5 e3 c5 c3 Bf5 Bd3 Bxd3 Qxd3 e6 f4 c4 Qc2 Bd6 Nf3 Nf6 Nbd2 Nc6 O-O Ne7 Ne5 O-O Ndf3 h6 Qd1 Ne4 Nd2 Nxd2 Bxd2 Nf5 Rf3 Bxe5 fxe5 Nh4 Rh3 Qg5 g3 Ng6 e4 dxe4 Bxg5 hxg5 Qh5 Rfe8 Qxg5 Ne7 Re1 g6 Qh6,D00,Queen's Pawn Game #2,3,49
M9ZxReCs,True,1503628733944.0,1503629335276.0,56,mate,black,10+0,alequine,1527,sazed,2108,e3 e5 c4 Nf6 a3 Nc6 h3 Be7 d3 d5 b3 O-O Nd2 d4 e4 a5 Ngf3 Nd7 Nb1 Nc5 Nh2 f5 g4 fxe4 dxe4 Nxe4 f3 Bh4+ Ke2 Ng3+ Kd3 Nxh1 Be2 Ng3 Kc2 Nxe2 Qxe2 e4 Qxe4 Qd6 Bf4 Qxf4 Qd5+ Kh8 Nd2 Qxh2 Qh5 d3+ Kc3 Qe5+ Kxd3 Qxh5 gxh5 Bf5+ Kc3 Bf6#,A00,Van't Kruijs Opening,1,56
iEh5j0ut,True,1488928502836.0,1488929593751.0,87,mate,white,12+2,tetley,1302,guillermin,1304,d4 e6 e4 c5 Nf3 Nc6 Nc3 d5 Be3 h6 dxc5 Nf6 exd5 exd5 Nb5 Ne4 Bf4 Nxc5 Nc7+ Kd7 Qxd5+ Ke7 Qxd8+ Nxd8 Nxa8 Nde6 Nc7 g5 Be5 Rh7 Nxe6 Nxe6 O-O-O f6 Bd6+ Kf7 Bxf8 Kxf8 Bc4 Rc7 b3 a6 Rhe1 Kf7 Bxe6+ Bxe6 h3 Ke7 Nd4 Rd7 Nxe6 Rxd1+ Kxd1 b5 a3 a5 c3 h5 g3 Kd6 Nd4 Kd5 Nxb5 f5 c4+ Kc5 Nc3 Kd4 Kd2 a4 bxa4 Kxc4 a5 Kb3 a6 g4 hxg4 fxg4 a7 Kxa3 a8=Q+ Kb4 Qc8 Ka3 Rb1 h4 Qa8#,B32,Sicilian Defense: Franco-Sicilian Variation,6,87
Iw4qlIiR,True,1418153271585.0,1418153995561.0,52,mate,black,15+0,mtabbakh2014,1446,maiden07,1556,e4 c5 Bc4 e6 d3 Nc6 Bf4 a6 Nf3 b5 Bb3 d5 d4 c4 exd5 exd5 c3 cxb3 Qxb3 Be6 Nbd2 Bd6 Bg5 Nf6 O-O-O O-O Rhe1 b4 c4 dxc4 Nxc4 Na5 Qe3 Nxc4 Qd3 Rc8 d5 Ne5+ Qc2 Rxc2+ Kxc2 Nxf3 gxf3 Bf5+ Kc1 Qc7+ Kd2 Qc2+ Ke3 Re8+ Kd4 Qc5#,B20,Sicilian Defense: Bowdler Attack,3,52
fQJtqVJL,True,1474660000000.0,1474660000000.0,63,resign,white,10+6,pepin1942,1621,fox26666,1268,e4 e6 d4 d5 exd5 exd5 Nc3 Nf6 Nf3 Nc6 Bg5 Be7 Qe2 h6 Bxf6 gxf6 O-O-O f5 Ne5 Bg5+ Kb1 Qd6 Nxc6+ Be7 Ne5 Be6 Qh5 Qb4 Nb5 a6 Nxc7+ Kd8 Nxa8 b5 Nxf7+ Bxf7 Qxf7 a5 Qxd5+ Kc8 Nb6+ Kc7 c3 Qd6 Na8+ Kd7 Qxb5+ Qc6 Nb6+ Kc7 Qxc6+ Kxc6 Nc4 a4 Ne3 a3 b3 Kb6 Nxf5 Bd6 Nxd6 Kc6 Nf7,C01,French Defense: Exchange Variation,5,63
9dw9KpDK,True,1504355313511.0,1504355988050.0,73,mate,white,5+5,kishomat,1826,mangesh57,1792,e4 e5 f4 exf4 Nf3 d5 exd5 Bg4 Be2 Qxd5 O-O g5 Nc3 Qd8 d4 Bb4 Ne4 f6 c3 Ba5 h3 Bf5 Nc5 Bb6 Qa4+ Nc6 Bb5 Ne7 Nxb7 Qd7 Rd1 Bxh3 Nc5 Qg4 Bxc6+ Nxc6 Nh4 gxh4 Qxc6+ Kf7 Rf1 Rhg8 Rf2 Qd1+ Kh2 Bg4 Qd5+ Kg6 Ne4 f3 Nxf6 fxg2 Qxg2 h5 Nxg4 hxg4 Qxg4+ Qxg4 Rg2 Qxg2+ Kxg2 c5 Bf4 cxd4 cxd4 Bxd4 Kh3 Bf2 Rd1 Rad8 Rd6+ Kh5 Rh6#,C36,King's Gambit Accepted: Modern Defense #2,7,73
nb4eCxN4,True,1492841168088.0,1492842125051.0,79,resign,white,15+5,stunning_star,1761,nima115,1808,e4 e6 d4 d5 e5 c5 Be3 Qb6 b3 cxd4 Qxd4 Bb4+ c3 Qxd4 Bxd4 Ba5 f4 Nc6 Bc5 f6 Nf3 fxe5 Nxe5 Nxe5 fxe5 Nh6 Bd3 Nf5 O-O Bb6 Bxb6 axb6 Nd2 O-O Nf3 h6 Bxf5 Rxf5 g4 Rf4 h3 Bd7 Nd4 Raf8 a4 Re4 Rfe1 Ref4 a5 bxa5 Rxa5 Rf2 Ra7 Bc6 b4 Rb2 Nxe6 Rff2 Ra8+ Kh7 Nf8+ Kg8 Ng6+ Kf7 Rf8+ Kxg6 Rxf2 Rb3 Rc2 Kf7 Kf2 Ke6 Ke3 b5 Kd4 g6 Ra1 Rb1 Rxb1,C02,French Defense: Advance Variation #4,6,79
NUEMIiIT,True,1499130000000.0,1499130000000.0,32,mate,black,10+0,valerioneto,1547,christina-a-11,1891,e4 e5 Nf3 Nf6 Bc4 Nxe4 d3 Nf6 Bg5 d5 Bb3 h6 Bxf6 gxf6 O-O Rg8 g3 Bg4 Nc3 c6 Re1 Nd7 d4 Qc7 h3 Bxh3 dxe5 Bc5 e6 Qxg3+ Kh1 Qg2#,C42,Russian Game: Urusov Gambit,5,32
1EO1qKvn,True,1486320000000.0,1486320000000.0,62,resign,white,13+1,businessman47,1148,irogna,1165,e4 e6 Qf3 Nc6 Bc4 Qe7 Nh3 h6 O-O a6 d4 b5 Bb3 Nxd4 Qd3 e5 Be3 c5 c3 Bb7 cxd4 cxd4 Bd2 Nf6 Na3 Bxe4 Qe2 b4 Nc4 Qe6 a3 a5 axb4 Bc5 bxc5 O-O Bxa5 d3 Qd1 Ng4 Bb6 Rxa1 Qxa1 d2 Qd1 Qg6 Qxd2 f5 f3 Bd5 fxg4 fxg4 Nf2 g3 hxg3 Bc6 Nxe5+ Kh8 Nxg6+ Kh7 Nxf8+ Kh8,C00,French Defense #2,2,62
YPC0Txsk,True,1416769959026.0,1416770109369.0,23,mate,white,8+0,akao,1625,engcondor,1289,e4 e5 d4 Qe7 dxe5 Qxe5 Nc3 Bc5 Nf3 b5 Be3 b4 Nd5 Qxb2 Bxc5 d6 Nxc7+ Kd8 Qxd6+ Bd7 Rd1 Na6 Qxd7#,C21,Center Game #2,3,23
5ZdJmkLx,False,1500070000000.0,1500070000000.0,35,mate,white,15+5,levilnoob,1500,canexd,1104,e4 e5 Nf3 d6 d4 Nc6 Bb5 Bd7 dxe5 Nxe5 Nxe5 dxe5 Bd3 Bc5 Nd2 Qf6 Nf3 O-O-O Bg5 Qb6 Bxd8 Kxd8 O-O Nf6 Nxe5 Qxb2 Nxf7+ Ke8 Nxh8 Kf8 Bc4 Nxe4 Qxd7 Ng5 Qd8#,C41,Philidor Defense,5,35
vKmpjdnd,True,1491729918166.0,1491730518497.0,86,resign,black,8+7,alpha3031,1260,orenhustl,1326,c4 e5 Nc3 Nc6 Nf3 Nf6 e3 d5 d4 exd4 exd4 dxc4 Be3 Be6 Be2 Bb4 O-O a6 Qa4 Bxc3 bxc3 O-O Rfd1 Bg4 Bxc4 b5 Bxb5 axb5 Qxb5 Qd5 Qe2 Bxf3 gxf3 Ra3 c4 Qg5+ Bxg5 Nxd4 Qe5 Nxf3+ Kf1 Nxe5 Bc1 Nxc4 Bxa3 Nxa3 Rd3 Nc2 Rc1 Nb4 Rb3 Nxa2 Rxc7 Rd8 f4 Rd1+ Ke2 Nc1+ Kxd1 Nxb3 Ke2 h6 Ke3 g5 f5 Ng4+ Ke4 Nxh2 f6 h5 Kf5 Nf3 Rb7 Nbd4+ Ke4 h4 Rd7 h3 Rxd4 Nxd4 Kxd4 h2 Ke5 h1=Q Kf5 Qh5,A28,English Opening: King's English Variation |  Four Knights Variation |  Quiet Line #3,7,86
pXr0sgh6,True,1473155735530.0,1473156143982.0,28,resign,white,15+0,ionan,1221,stutberidze,1088,e4 e5 Nf3 Nc6 d3 Nf6 Nc3 Bc5 g3 O-O Bg2 Bd4 O-O d6 Bg5 Qe8 Bxf6 gxf6 Nd5 Qe6 Nxc7 Bxb2 Nxe6 Bxe6 Rb1 Bxa2 Rxb2 Be6,C44,King's Knight Opening: Normal Variation,4,28
orJnZ8kX,True,1499521925393.0,1499522478418.0,61,resign,white,10+2,denisgodunov,1559,nik_kurta,1594,e4 e5 d4 exd4 c3 dxc3 Bc4 Nc6 Qb3 Qf6 Nf3 Nh6 O-O Bd6 Nxc3 O-O Nd5 Qg6 Nh4 Qxe4 Nf3 Ne5 Re1 Nxf3+ Qxf3 Qxe1+ Bf1 Bxh2+ Kxh2 Qxf1 b3 d6 Bb2 Ng4+ Kg3 Qh1 Rxh1 Ne5 Ne7+ Kh8 Qh5 h6 f4 Ng6 Nxg6+ fxg6 Qxg6 Rg8 Kf3 b6 g4 Bb7+ Kf2 Bxh1 g5 Raf8 Kg3 Bd5 gxh6 Rxf4 hxg7+,C21,Danish Gambit,5,61
9nt6uCVl,True,1494036500108.0,1494036868231.0,43,mate,white,10+0,adriansywu,1389,ingenius,1333,e4 e5 Nf3 Nc6 Nc3 Nf6 Bc4 h6 d3 d6 Be3 Bg4 O-O Bxf3 Qxf3 Qe7 Rad1 O-O-O Nd5 Nxd5 Bxd5 Nb4 c3 Nxd5 exd5 Qd7 d4 f6 dxe5 fxe5 c4 Kb8 Rd3 Qa4 Ra3 Qxc4 Bxa7+ Kc8 Qh3+ Rd7 Be3 Qxd5 Ra8#,C46,Four Knights Game: Italian Variation,7,43
3ETITpSv,True,1490203006227.0,1490203599140.0,99,mate,white,10+0,kingslayer92,1742,kudenet,1897,e4 c5 Nf3 Nc6 c3 e6 d4 d5 exd5 exd5 Bb5 Bd7 O-O Nf6 Re1+ Be7 dxc5 O-O Bg5 Ne4 Bxe7 Qxe7 Qxd5 Rfe8 Bd3 Qxc5 Qxd7 Qxf2+ Kh1 Ng3+ hxg3 Rxe1+ Nxe1 Qxe1+ Kh2 Ne5 Qxb7 Re8 Na3 Qxa1 Qb5 Kf8 Qb4+ Kg8 Qb5 Kf8 Qc5+ Kg8 Bb5 Ng4+ Kh3 Qh1+ Kxg4 Qd1+ Kh3 Qh1+ Kg4 h5+ Kf3 Qf1+ Qf2 Qxb5 Nxb5 g5 Nxa7 f5 Qd4 g4+ Kf4 Re4+ Qxe4 fxe4 Kxe4 Kf7 c4 Ke6 c5 Kd7 Kd5 Kc7 Nc6 Kc8 b4 Kc7 b5 Kc8 a4 h4 gxh4 g3 h5 Kc7 h6 Kc8 h7 Kc7 h8=Q Kb7 Qb8#,B30,Sicilian Defense: Old Sicilian,4,99
0jWzABBX,True,1503331853533.0,1503333386105.0,101,outoftime,white,15+0,adorna,1583,spiteknight,1663,e4 c5 Nf3 d6 Bc4 Nf6 d3 Bg4 Nbd2 Nc6 c3 e5 Qb3 Qd7 Ng5 d5 exd5 Na5 Qb5 Nxc4 Qxd7+ Bxd7 dxc4 b5 b3 h6 Ngf3 Be7 Nxe5 Bf5 Nc6 Bd6 O-O O-O Nf3 a5 h3 bxc4 bxc4 Bd3 Nd2 Bxf1 Kxf1 Rfe8 Bb2 Nd7 Nb3 a4 Nba5 Bc7 Nb7 Ne5 Nxc5 Nxc6 dxc6 Rab8 Ba3 Ra8 Rb1 Bd6 Rd1 Bxc5 Bxc5 Rac8 Rd6 f6 a3 Kf7 Bb4 Re6 Rd7+ Ke8 Rxg7 Rcxc6 Rg8+ Kf7 Rf8+ Kg6 c5 Re5 Ra8 Rce6 f3 f5 Rxa4 f4 c4 Re2 Ra6 Re1+ Bxe1 Rxa6 Bb4 Kf5 Kf2 Ke5 g3 fxg3+ Kxg3 Kd4 f4,B50,Sicilian Defense,4,101
YKilJzaa,False,1502719966830.0,1502720280831.0,36,resign,black,10+0,mordon,1788,darlship,1563,e4 g6 d4 Bg7 Nc3 c6 d5 cxd5 Nxd5 Nf6 Bc4 Nxd5 Qxd5 O-O Nf3 e6 Qd6 Bf6 e5 Be7 Qd4 Nc6 Qg4 Qb6 Qh3 Nd4 Ng5 Bxg5 Bxg5 Nxc2+ Ke2 Nxa1 Qh6 Qxb2+ Kf3 Qxe5,B06,Modern Defense: Standard Line,5,36
KYtSy3GE,True,1425680000000.0,1425690000000.0,77,mate,white,5+8,raskoinikov,1282,jirissman,1394,d4 d5 c4 e6 a3 Nf6 Nc3 Nc6 e3 Ne4 Bd3 Bd6 Nf3 O-O O-O a6 Bc2 b5 c5 Be7 Qd3 Bb7 Ne5 Nxe5 dxe5 Bxc5 Rd1 Qg5 f4 Qg4 Nxe4 dxe4 Qd2 Rfd8 Qxd8+ Rxd8 Rxd8+ Bf8 Bd2 c5 Bd1 Qh4 Ba5 b4 Ba4 bxa3 bxa3 c4 Rb8 Bd5 Bb4 g6 Rxf8+ Kg7 Re8 h5 Be7 Qxf4 Rf1 Qxe5 Rf8 Qc7 R1xf7+ Kh6 Bg5+ Kxg5 Rxc7 Kg4 h3+ Kg3 Rd7 g5 Re8 h4 Rg8 a5 Rxg5#,D30,Queen's Gambit Declined,4,77
